price,Is_Worldwide_Shipping,case_size_regex,is_cellular,price_log,model_tier_encoded,apple_series_rank,condition_encoded,brand_Garmin,brand_Samsung,brand_Small brand,material_Ceramic,material_Gold,material_Gold_Titanium,material_StainLess_Steel,material_Standard,material_Titanium,Country_Japan,Country_Other countries,Country_South Korea,Country_United Kingdom,Country_United States
735.0,0,49.0,0,6.601230118728877,3,10,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1085.0,1,40.0,0,6.990256500493881,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
730.0,0,49.0,0,6.594413459749778,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
739.59,0,49.0,0,6.607447165822864,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
549.95,1,41.0,0,6.311644060933786,1,7,1.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False
644.99,0,,0,6.470784023786626,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
725.0,0,49.0,0,6.587550014824796,3,10,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1085.0,1,44.0,1,6.990256500493881,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
728.98,0,,0,6.593017136506851,3,11,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
735.0,1,45.0,0,6.601230118728877,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
725.0,0,49.0,0,6.587550014824796,3,11,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
742.34,1,,0,6.611153544355703,3,-1,1.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False
730.0,0,49.0,1,6.594413459749778,3,11,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
735.0,1,,0,6.601230118728877,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
723.99,0,49.0,1,6.586157861656101,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
720.0,0,,0,6.580639137284949,3,11,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
735.0,1,40.0,0,6.601230118728877,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
695.0,1,47.0,1,6.54534966033442,3,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
724.99,0,49.0,0,6.587536240625249,3,11,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
555.0,1,41.0,0,6.320768294250582,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
725.0,0,,1,6.587550014824796,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
720.0,0,44.0,0,6.580639137284949,3,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True
735.0,1,40.0,0,6.601230118728877,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
555.0,1,41.0,0,6.320768294250582,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
735.0,1,40.0,0,6.601230118728877,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
520.0,0,49.0,1,6.255750041753367,3,12,1.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
715.0,0,49.0,1,6.573680166960646,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
549.99,0,,0,6.311716660167896,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
735.0,1,45.0,0,6.601230118728877,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
555.0,1,41.0,0,6.320768294250582,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
735.0,0,49.0,1,6.601230118728877,3,12,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
730.0,0,49.0,1,6.594413459749778,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
699.0,0,49.0,1,6.551080335043404,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
520.0,0,49.0,1,6.255750041753367,3,12,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1065.0,1,40.0,1,6.97166860472579,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
519.0,1,46.0,1,6.253828811575473,1,7,3.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False
699.95,0,49.0,0,6.552436557814545,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
738.61,1,47.0,1,6.60612302024363,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False
525.0,0,49.0,1,6.26530121273771,3,12,1.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
729.99,0,49.0,0,6.594399779765647,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
729.95,0,51.0,0,6.594345057957625,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
579.5,0,,0,6.3638898011379466,3,-1,1.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False
729.0,1,42.0,0,6.593044534142437,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
634.99,0,,0,6.45518283994607,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
604.71,1,,0,6.406401323673961,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
519.0,1,42.0,1,6.253828811575473,1,7,3.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
999.99,0,49.0,1,6.90874478925533,3,10,2.5,False,False,False,False,False,False,False,False,True,False,True,False,False,False
797.99,0,49.0,0,6.683348430043398,3,12,1.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
519.0,1,46.0,1,6.253828811575473,1,7,3.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
627.81,1,,0,6.443829144296428,3,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
600.0,1,44.0,0,6.398594934535208,1,7,1.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False
555.0,1,41.0,0,6.320768294250582,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
729.59,0,49.0,0,6.593852426887274,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
633.99,0,,0,6.453609250737194,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
700.0,0,45.0,0,6.55250788703459,3,7,1.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False
630.51,1,51.0,0,6.448113776977916,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
723.0,1,42.0,1,6.584791392385716,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
749.99,0,46.0,1,6.621392336096254,1,7,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True
723.63,1,46.0,0,6.585661179756843,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
515.0,0,,0,6.246106765481563,1,-1,3.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
705.0,0,49.0,1,6.559615237493242,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
724.99,0,49.0,0,6.587536240625249,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
722.24,1,,0,6.583741117282953,1,-1,1.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1050.0,1,49.0,0,6.957497370876951,3,10,1.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
720.0,0,40.0,0,6.580639137284949,1,-1,2.5,False,True,False,False,False,False,False,True,False,False,False,False,False,True
629.99,0,,0,6.4472900145550955,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
629.99,0,,0,6.4472900145550955,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
720.0,0,49.0,0,6.580639137284949,3,10,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
627.23,1,,0,6.442906341456171,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
723.99,0,49.0,1,6.586157861656101,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
719.95,0,47.0,0,6.580569786752656,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
719.95,0,51.0,0,6.580569786752656,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
722.24,1,45.0,0,6.583741117282953,1,0,1.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
719.95,0,,0,6.580569786752656,3,-1,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
720.0,0,49.0,0,6.580639137284949,3,12,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
627.23,1,,0,6.442906341456171,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
720.0,0,45.0,0,6.580639137284949,1,7,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
720.0,0,,0,6.580639137284949,3,10,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
719.95,0,49.0,0,6.580569786752656,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
719.89,0,49.0,0,6.58048655976487,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
719.0,0,46.0,0,6.579251212010101,1,7,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True
719.95,0,51.0,0,6.580569786752656,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
699.99,0,46.0,0,6.552493621597604,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
719.95,0,,0,6.580569786752656,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
598.56,1,,0,6.396196052862395,2,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
719.99,0,49.0,1,6.580625267563245,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
680.0,0,47.0,0,6.523562306149512,1,-1,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True
395.24,0,38.0,0,5.982020088279982,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
525.84,1,41.0,0,6.266896897130846,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
545.0,1,41.0,0,6.302618975744905,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
719.0,0,49.0,1,6.579251212010101,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
698.16,0,49.0,0,6.549879614466886,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
630.99,0,,0,6.448873571236866,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
626.99,0,,0,6.442524242774538,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
525.84,1,45.0,0,6.266896897130846,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
716.8,0,,1,6.576190978713507,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
710.0,0,,0,6.566672429803241,3,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
700.0,0,49.0,0,6.55250788703459,3,12,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
713.99,0,,0,6.572268556582216,1,-1,3.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True
700.0,0,45.0,0,6.55250788703459,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
702.99,0,,0,6.556764151511702,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
525.84,1,41.0,0,6.266896897130846,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
999.99,1,47.0,0,6.90874478925533,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
716.8,0,,1,6.576190978713507,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
713.99,0,,0,6.572268556582216,1,-1,3.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True
700.0,0,49.0,1,6.55250788703459,3,11,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
700.0,0,49.0,0,6.55250788703459,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
700.0,0,,0,6.55250788703459,3,11,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
499.99,0,41.0,0,6.21658614080582,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,True,False
623.99,0,,0,6.4377356496084,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
700.0,0,49.0,1,6.55250788703459,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
700.0,0,49.0,0,6.55250788703459,3,10,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
717.69,1,,0,6.577430110366187,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
716.8,0,,1,6.576190978713507,3,-1,3.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True
714.95,0,44.0,1,6.573610332120015,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
700.0,0,49.0,0,6.55250788703459,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
700.0,0,49.0,0,6.55250788703459,3,11,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
700.0,0,,0,6.55250788703459,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
599.99,1,,0,6.398578295461671,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
520.24,1,41.0,0,6.256210588276705,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
